ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L6938,JUnit38SortingTest,org.junit.tests.experimental.max.JUnit38SortingTest,L7540,L103,src\test\java\org\junit\tests\experimental\max\JUnit38SortingTest.java,16,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,9,1,0,6,9,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,24,30,2,0,2,0,3,0,3,0,3,10,0,3,0,32,38,3,1,2,0,7,0,7,0,59,11,0,54,2,0,0,25,1,6,0,0,2,0,0,0,1,0,0,0,0,0,3,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L6935,MaxStarterTest,org.junit.tests.experimental.max.MaxStarterTest,L7540,L103,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,31,1,293,2,0.296925,2,4,4,0.174905,0.208145,46,46,4,1,1,20,23,1,0,33,52,0.0526316,0.0295858,5,5,1,18,0.0221239,5,0,0,0,0,0,164,199,3,0,3,0,19,0,18,0,19,87,0,18,0,221,263,5,3,3,0,33,0,29,0,199,94,1,180,6,0,0,138,10,37,0,0,2,0,29,0,6,0,0,1,1,0,9,91,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,11,0,1,5,2,0,0
L6950,ParallelClassTest,org.junit.tests.experimental.parallel.ParallelClassTest,L7655,L103,src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,17,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,8,1,0,5,7,0.0,0.0714286,1,0,0,2,0.0294118,1,0,0,0,0,0,13,17,0,0,0,0,2,0,1,0,2,6,0,1,0,33,38,1,0,0,0,6,0,5,0,11,10,0,6,0,0,0,28,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,27,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6953,ParallelMethodTest,org.junit.tests.experimental.parallel.ParallelMethodTest,L7655,L103,src\test\java\org\junit\tests\experimental\parallel\ParallelMethodTest.java,13,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,7,1,0,5,7,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,14,16,0,0,0,0,2,0,1,0,2,6,0,1,0,29,32,1,0,0,0,6,0,5,0,11,10,0,6,0,0,0,23,2,3,0,0,0,0,0,0,2,0,0,0,0,0,1,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7500,PrintableResultTest,org.junit.tests.experimental.results.PrintableResultTest,L7708,L103,src\test\java\org\junit\tests\experimental\results\PrintableResultTest.java,18,1,51,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,8,1,0,6,8,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,24,27,1,0,1,0,2,1,2,0,2,4,1,2,0,30,34,2,1,2,1,3,1,3,0,3,5,1,3,0,0,0,17,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0
L7503,ResultMatchersTest,org.junit.tests.experimental.results.ResultMatchersTest,L7708,L103,src\test\java\org\junit\tests\experimental\results\ResultMatchersTest.java,9,1,21,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,5,1,0,3,5,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,12,13,0,0,0,0,2,0,2,0,2,2,0,2,0,12,13,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L6986,BlockJUnit4ClassRunnerOverrideTest,org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\BlockJUnit4ClassRunnerOverrideTest.java,21,1,93,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,6,1,0,3,5,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,11,17,0,0,0,0,2,0,2,0,2,2,0,2,0,63,73,5,19,1,1,10,1,8,0,121,15,1,25,2,0,0,56,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,44,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,2,0,0,0
L6962,ClassRulesTest,org.junit.tests.experimental.rules.ClassRulesTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\ClassRulesTest.java,20,1,101,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,9,1,0,4,7,0.25,0.125,3,3,1,3,0.0428571,3,0,0,0,0,0,21,29,0,0,0,0,3,0,3,0,3,10,0,3,0,67,82,4,0,4,0,10,4,9,0,16,18,4,12,0,0,0,62,0,25,0,0,0,0,0,0,1,0,0,0,0,0,14,41,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
L6965,ExpectedExceptionRuleTest,org.junit.tests.experimental.rules.ExpectedExceptionRuleTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\ExpectedExceptionRuleTest.java,16,1,232,2,0.0,0,0,0,0.0,0.0,0,0,12,0,0,12,17,3,2,5,17,0.0,0.0,0,0,0,12,0.0,0,0,0,0,0,0,62,86,0,0,0,0,12,0,11,0,12,12,0,11,0,178,217,12,0,11,0,27,11,26,0,32,39,11,27,0,0,8,145,14,2,0,0,0,0,0,0,3,0,0,0,1,0,2,93,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,48,8,1,0,0,0,0
L6971,ExternalResourceRuleTest,org.junit.tests.experimental.rules.ExternalResourceRuleTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\ExternalResourceRuleTest.java,11,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,3,0,4,5,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,8,10,1,0,1,0,1,0,1,0,1,3,0,1,0,23,27,2,0,2,0,4,1,2,0,8,6,1,3,0,0,0,24,4,7,0,0,0,0,0,0,1,0,0,0,0,0,5,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0
L6941,MethodRulesTest,org.junit.tests.experimental.rules.MethodRulesTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\MethodRulesTest.java,26,1,275,2,0.0,0,0,0,0.0,0.0,0,0,10,0,0,11,18,4,0,10,21,0.0,0.0,0,0,0,12,0.0,0,0,0,0,0,0,64,89,3,0,3,0,11,0,11,0,11,26,0,11,0,203,250,16,0,16,0,35,10,35,0,52,47,10,52,0,0,0,183,17,46,0,0,0,0,0,0,4,0,0,0,1,0,36,133,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0,45,0,0,0,1,0,0
L6959,NameRulesTest,org.junit.tests.experimental.rules.NameRulesTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\NameRulesTest.java,12,1,50,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,3,0,3,0,5,2,5,1,5,5,2,5,1,0,0,29,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0
L8151,RuleFieldValidatorTest,org.junit.tests.experimental.rules.RuleFieldValidatorTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\RuleFieldValidatorTest.java,20,1,96,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,9,0,0,4,11,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,41,53,1,0,1,0,7,0,5,0,7,18,0,5,0,65,77,6,0,6,0,8,4,6,0,8,19,4,6,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0
L6968,TempFolderRuleTest,org.junit.tests.experimental.rules.TempFolderRuleTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\TempFolderRuleTest.java,16,1,71,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,4,7,3,0,8,12,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,29,35,1,0,1,0,4,0,4,0,4,14,0,4,0,48,56,3,0,3,0,6,2,6,0,6,19,2,6,0,0,0,32,0,17,0,0,0,0,0,0,1,0,0,0,0,0,7,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
L6944,TestRuleTest,org.junit.tests.experimental.rules.TestRuleTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\TestRuleTest.java,25,1,301,2,0.0,0,0,0,0.0,0.0,0,0,11,0,0,12,19,4,0,11,23,0.0,0.0,0,0,0,13,0.0,0,0,0,0,0,0,67,96,3,0,3,0,12,0,12,0,12,27,0,12,0,223,277,18,0,18,0,39,12,33,0,56,53,12,38,0,0,0,206,17,50,0,0,0,0,0,0,4,0,0,0,1,0,37,147,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,11,0,53,0,0,0,1,0,0
L6947,TimeoutRuleTest,org.junit.tests.experimental.rules.TimeoutRuleTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\TimeoutRuleTest.java,14,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,7,1,0,5,6,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,1,0,1,5,0,1,0,22,26,2,0,2,0,3,2,3,0,3,9,2,3,0,0,0,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0
L6974,VerifierRuleTest,org.junit.tests.experimental.rules.VerifierRuleTest,L7736,L103,src\test\java\org\junit\tests\experimental\rules\VerifierRuleTest.java,18,1,125,2,0.0,0,0,0,0.0,0.0,0,0,6,0,0,6,10,3,0,4,10,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,28,40,1,0,1,0,6,0,6,0,6,13,0,6,0,90,108,7,0,7,0,16,6,15,0,18,26,6,16,0,0,0,92,16,7,0,0,0,0,0,0,1,0,0,0,0,0,3,65,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,26,5,0,3,1,0,0
L6911,AllMembersSupplierTest,org.junit.tests.experimental.theories.AllMembersSupplierTest,L8472,L103,src\test\java\org\junit\tests\experimental\theories\AllMembersSupplierTest.java,15,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,7,1,0,5,6,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,1,0,1,2,0,1,0,18,20,1,0,1,0,2,1,2,0,2,2,1,2,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
L7491,ParameterizedAssertionErrorTest,org.junit.tests.experimental.theories.ParameterizedAssertionErrorTest,L8472,L103,src\test\java\org\junit\tests\experimental\theories\ParameterizedAssertionErrorTest.java,15,1,75,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,5,8,1,0,5,10,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,47,57,6,0,6,0,5,6,5,0,5,7,6,5,0,51,61,6,0,6,0,6,6,6,0,6,8,6,6,0,0,0,24,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,1,0,0,0,0,0
L7509,ParameterSignatureTest,org.junit.tests.experimental.theories.ParameterSignatureTest,L8472,L103,src\test\java\org\junit\tests\experimental\theories\ParameterSignatureTest.java,22,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,10,1,0,7,11,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,31,36,2,3,2,3,4,2,4,0,4,6,2,4,0,31,36,2,3,2,3,4,2,4,0,4,6,2,4,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0
L9099,AllTestsTest$OneTest,org.junit.tests.junit3compatibility.AllTestsTest$OneTest,L6797,L103,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,18,2,22,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,1,5,5,1,1,0,0,1,0,1,0,53,1,0,48,2,5,5,1,1,0,0,1,0,1,0,53,1,0,48,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L9103,AllTestsTest$All,org.junit.tests.junit3compatibility.AllTestsTest$All,L6797,L103,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,24,2,31,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,1,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L9117,AllTestsTest$JUnit4Test,org.junit.tests.junit3compatibility.AllTestsTest$JUnit4Test,L6797,L103,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,50,2,54,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9120,AllTestsTest$AllJUnit4,org.junit.tests.junit3compatibility.AllTestsTest$AllJUnit4,L6797,L103,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,56,2,63,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,6,1,0,3,4,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9128,AllTestsTest$BadSuiteMethod,org.junit.tests.junit3compatibility.AllTestsTest$BadSuiteMethod,L6797,L103,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,70,2,75,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L9135,ClassRequestTest$PrivateSuiteMethod,org.junit.tests.junit3compatibility.ClassRequestTest$PrivateSuiteMethod,L6782,L103,src\test\java\org\junit\tests\junit3compatibility\ClassRequestTest.java,8,2,12,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,1,0,0,0,5,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9144,ForwardCompatibilityPrintingTest$TestResultPrinter,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest$TestResultPrinter,L9142,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityPrintingTest.java,17,2,29,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,3,2,1,3,0.0,0.25,3,3,0,1,0.25,3,2,2,2,2,1,9,13,2,1,0,0,2,0,0,0,19,2,0,7,0,9,13,2,1,0,0,2,0,0,0,19,2,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9166,ForwardCompatibilityPrintingTest$ATest,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest$ATest,L9142,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityPrintingTest.java,57,2,61,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,1,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9181,ForwardCompatibilityTest$NewTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$NewTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,22,2,32,3,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,4,1,0,0,3,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,11,11,0,0,0,0,3,0,3,0,3,3,0,3,0,11,11,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,10,4,3,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
L9194,ForwardCompatibilityTest$ErrorTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$ErrorTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,56,2,60,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L9216,ForwardCompatibilityTest$NoExceptionTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$NoExceptionTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,96,2,99,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,1,0,0,1,0,4,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L9222,ForwardCompatibilityTest$ExpectedTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$ExpectedTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,107,2,111,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L9228,ForwardCompatibilityTest$UnExpectedExceptionTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$UnExpectedExceptionTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,119,2,123,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L9232,ForwardCompatibilityTest$BeforeClassTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$BeforeClassTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,126,2,145,3,0.0,0,0,0,0.0,0.0,0,0,6,0,0,6,6,1,0,0,6,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,20,20,0,0,0,0,6,0,6,0,6,6,0,6,0,20,20,0,0,0,0,6,0,6,0,6,6,0,6,0,0,0,16,6,6,0,0,0,0,0,0,1,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
L9244,ForwardCompatibilityTest$ExceptionInBeforeTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$ExceptionInBeforeTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,155,2,161,3,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,2,1,0,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,7,7,0,0,0,0,2,0,2,0,2,1,0,2,0,7,7,0,0,0,0,2,0,2,0,2,1,0,2,0,0,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L9251,ForwardCompatibilityTest$InvalidMethodTest,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$InvalidMethodTest,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,170,2,173,3,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,2,1,0,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,2,0,2,0,0,2,0,4,4,0,0,0,0,2,0,2,0,2,0,0,2,0,0,0,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9260,ForwardCompatibilityTest$MarkerRunner,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$MarkerRunner,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,186,2,204,3,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,4,1,0,0,4,0.0,0.0,0,0,0,5,0.0,0,2,2,0,0,1,16,19,0,1,0,1,4,0,4,0,5,3,0,5,0,16,19,0,1,0,1,4,0,4,0,5,3,0,5,0,0,0,12,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9268,ForwardCompatibilityTest$NoTests,org.junit.tests.junit3compatibility.ForwardCompatibilityTest$NoTests,L6815,L103,src\test\java\org\junit\tests\junit3compatibility\ForwardCompatibilityTest.java,206,2,208,3,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9277,InitializationErrorForwardCompatibilityTest$CantInitialize,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest$CantInitialize,L6851,L103,src\test\java\org\junit\tests\junit3compatibility\InitializationErrorForwardCompatibilityTest.java,19,2,34,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,3,2,0,0,3,0.0,0.0,0,0,0,4,0.0,0,2,2,0,0,1,13,16,1,1,1,1,3,0,3,0,4,2,0,4,0,13,16,1,1,1,1,3,0,3,0,4,2,0,4,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L9285,InitializationErrorForwardCompatibilityTest$CantInitializeTests,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest$CantInitializeTests,L6851,L103,src\test\java\org\junit\tests\junit3compatibility\InitializationErrorForwardCompatibilityTest.java,36,2,38,3,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9296,InitializationErrorForwardCompatibilityTest$ErrorRememberingListener,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest$ErrorRememberingListener,L6851,L103,src\test\java\org\junit\tests\junit3compatibility\InitializationErrorForwardCompatibilityTest.java,61,2,81,3,0.0,0,0,0,0.0,0.0,0,0,4,0,0,5,3,1,1,0,5,0.0,0.0,0,0,0,6,0.0,0,1,1,0,0,1,16,21,1,1,1,1,5,0,5,0,5,2,0,5,0,16,21,1,1,1,1,5,0,5,0,5,2,0,5,0,0,0,14,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
