ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L2688,RepairCommand,com.gmail.nossr50.commands.skills.RepairCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\RepairCommand.java,14,1,159,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,46,11,1,1,24,31,0.0,0.0420168,5,0,0,2,0.0420168,5,1,1,0,0,1,114,146,30,0,19,0,7,0,1,0,15,58,0,4,0,114,146,30,0,19,0,7,0,1,0,15,58,0,4,0,0,0,25,1,9,0,0,0,0,0,0,0,0,2,0,2,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
L2273,SkillCommand,com.gmail.nossr50.commands.skills.SkillCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\SkillCommand.java,30,1,175,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,25,16,13,39,23,37,0.0,0.0,0,0,0,4,0.0,0,0,0,13,13,0,110,146,11,0,11,0,14,0,3,0,14,55,0,3,0,110,146,11,0,11,0,14,0,3,0,14,55,0,3,0,0,1,37,1,7,0,0,0,0,0,0,1,0,0,0,2,0,8,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
L2799,SkillGuideCommand,com.gmail.nossr50.commands.skills.SkillGuideCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\SkillGuideCommand.java,14,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,4,1,1,5,10,0.0,0.0327869,2,0,0,3,0.0327869,2,0,0,0,0,0,59,77,3,1,3,1,5,0,2,0,5,29,0,2,0,59,77,3,1,3,1,5,0,2,0,5,29,0,2,0,0,1,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
L2877,SmeltingCommand,com.gmail.nossr50.commands.skills.SmeltingCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\SmeltingCommand.java,9,1,116,2,0.230769,4,18,4,0.157407,0.149425,17,13,1,2,2,28,8,1,1,14,21,0.0,0.0333333,3,0,0,2,0.0333333,3,1,1,0,0,1,87,108,20,0,9,0,7,0,1,0,15,39,0,4,0,87,108,20,0,9,0,7,0,1,0,15,39,0,4,0,0,0,31,1,7,0,0,0,0,11,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
L2930,SwordsCommand,com.gmail.nossr50.commands.skills.SwordsCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\SwordsCommand.java,8,1,102,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,24,5,1,1,9,16,0.0,0.0379747,3,0,0,2,0.0379747,3,1,1,0,0,1,76,95,21,0,10,0,7,0,1,0,15,35,0,4,0,76,95,21,0,10,0,7,0,1,0,15,35,0,4,0,0,0,20,1,10,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
L2982,TamingCommand,com.gmail.nossr50.commands.skills.TamingCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\TamingCommand.java,9,1,162,2,0.508794,11,79,14,0.435065,0.435115,67,57,1,2,2,45,6,1,1,17,24,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,131,154,22,0,11,0,7,0,1,0,15,63,0,4,0,131,154,22,0,11,0,7,0,1,0,15,63,0,4,0,0,0,42,3,18,0,0,0,0,21,0,0,0,1,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
L3058,UnarmedCommand,com.gmail.nossr50.commands.skills.UnarmedCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\UnarmedCommand.java,8,1,131,2,0.554241,10,49,10,0.435484,0.438776,54,43,1,1,1,34,5,1,1,11,18,0.0,0.0485437,5,0,0,2,0.0485437,5,1,1,0,0,1,98,124,25,0,14,0,7,0,1,0,15,47,0,4,0,98,124,25,0,14,0,7,0,1,0,15,47,0,4,0,0,0,45,1,8,0,0,0,0,24,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
L3118,WoodcuttingCommand,com.gmail.nossr50.commands.skills.WoodcuttingCommand,L2255,L103,src\main\java\com\gmail\nossr50\commands\skills\WoodcuttingCommand.java,9,1,95,2,0.390244,4,15,4,0.321839,0.328571,28,23,1,2,2,23,6,1,1,12,19,0.0,0.0277778,2,0,0,2,0.0277778,2,1,1,0,0,1,70,87,18,0,7,0,7,0,1,0,15,30,0,4,0,70,87,18,0,7,0,7,0,1,0,15,30,0,4,0,0,0,37,0,2,0,0,0,0,18,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L3155,MchudCommand,com.gmail.nossr50.commands.spout.MchudCommand,L3150,L103,src\main\java\com\gmail\nossr50\commands\spout\MchudCommand.java,15,1,57,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,5,5,1,0,4,7,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,37,43,3,0,1,0,3,0,1,0,4,11,0,2,0,37,43,3,0,1,0,3,0,1,0,4,11,0,2,0,0,1,10,1,6,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L3156,SpoutCommand,com.gmail.nossr50.commands.spout.SpoutCommand,L3150,L103,src\main\java\com\gmail\nossr50\commands\spout\SpoutCommand.java,16,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,7,2,0,7,10,0.0,0.0,0,0,0,2,0.0,0,0,0,2,2,0,30,39,2,0,2,0,3,0,1,0,3,14,0,1,0,30,39,2,0,2,0,3,0,1,0,3,14,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3217,XplockCommand,com.gmail.nossr50.commands.spout.XplockCommand,L3150,L103,src\main\java\com\gmail\nossr50\commands\spout\XplockCommand.java,17,1,89,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,14,7,1,0,14,19,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,60,73,2,0,0,0,5,0,1,0,6,33,0,2,0,60,73,2,0,0,0,5,0,1,0,6,33,0,2,0,0,0,14,1,7,0,0,0,0,0,0,1,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3868,CustomArmorConfig,com.gmail.nossr50.config.mods.CustomArmorConfig,L3862,L103,src\main\java\com\gmail\nossr50\config\mods\CustomArmorConfig.java,15,1,101,2,0.427374,1,4,1,0.252874,0.268657,22,18,1,2,2,15,4,3,7,3,8,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,67,87,13,2,9,2,5,7,3,0,9,38,7,5,0,67,87,13,2,9,2,5,7,3,0,9,38,7,5,0,0,2,31,1,4,0,0,0,0,12,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
L3933,CustomBlockConfig,com.gmail.nossr50.config.mods.CustomBlockConfig,L3862,L103,src\main\java\com\gmail\nossr50\config\mods\CustomBlockConfig.java,14,1,120,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,16,2,2,10,3,7,0.0,0.011236,1,0,0,3,0.011236,1,1,1,0,0,1,88,107,15,1,11,1,4,10,2,0,8,52,10,4,0,88,107,15,1,11,1,4,10,2,0,8,52,10,4,0,0,5,18,0,3,0,0,0,0,0,0,0,0,1,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
L3980,CustomEntityConfig,com.gmail.nossr50.config.mods.CustomEntityConfig,L3862,L103,src\main\java\com\gmail\nossr50\config\mods\CustomEntityConfig.java,14,1,84,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,2,2,3,2,6,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,56,71,11,1,7,1,4,6,2,0,8,33,6,4,0,56,71,11,1,7,1,4,6,2,0,8,33,6,4,0,0,2,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L4016,CustomToolConfig,com.gmail.nossr50.config.mods.CustomToolConfig,L3862,L103,src\main\java\com\gmail\nossr50\config\mods\CustomToolConfig.java,15,1,105,2,0.356643,1,4,1,0.241758,0.243243,22,18,1,2,2,15,4,3,8,3,8,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,74,91,15,2,11,2,5,9,2,0,9,43,9,4,0,74,91,15,2,11,2,5,9,2,0,9,43,9,4,0,0,1,31,1,5,0,0,0,0,12,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
L4068,ItemWeightConfig,com.gmail.nossr50.config.party.ItemWeightConfig,L4065,L103,src\main\java\com\gmail\nossr50\config\party\ItemWeightConfig.java,10,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,2,2,2,2,7,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,27,35,5,3,1,3,5,0,3,0,9,11,0,5,0,27,35,5,3,1,3,5,0,3,0,9,11,0,5,0,0,2,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
L4090,SpoutConfig,com.gmail.nossr50.config.spout.SpoutConfig,L4087,L103,src\main\java\com\gmail\nossr50\config\spout\SpoutConfig.java,9,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,29,3,9,17,1,27,0.12,0.0714286,4,3,3,22,0.0714286,4,1,1,0,0,1,52,67,5,23,1,23,26,0,24,1,30,31,0,26,1,52,67,5,23,1,23,26,0,24,1,30,31,0,26,1,0,4,52,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0
L4131,TreasureConfig,com.gmail.nossr50.config.treasure.TreasureConfig,L4128,L103,src\main\java\com\gmail\nossr50\config\treasure\TreasureConfig.java,25,1,451,2,0.390317,15,240,41,0.449649,0.456522,192,147,1,6,3,92,6,5,5,28,32,0.0,0.038806,13,0,0,2,0.038806,13,1,1,0,0,1,322,427,36,1,32,1,4,31,1,0,8,189,31,3,0,322,427,36,1,32,1,4,31,1,0,8,189,31,3,0,0,3,45,1,4,0,0,0,0,16,0,0,0,3,0,1,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2
L4516,FlatfileDatabaseManager$SkillComparator,com.gmail.nossr50.database.FlatfileDatabaseManager$SkillComparator,L4381,L103,src\main\java\com\gmail\nossr50\database\FlatfileDatabaseManager.java,642,5,647,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4346,PlayerStat,com.gmail.nossr50.datatypes.database.PlayerStat,L4826,L103,src\main\java\com\gmail\nossr50\datatypes\database\PlayerStat.java,3,1,11,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,7,2,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
L3948,CustomBlock,com.gmail.nossr50.datatypes.mods.CustomBlock,L4847,L103,src\main\java\com\gmail\nossr50\datatypes\mods\CustomBlock.java,5,1,79,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15,0,6,14,0,15,0.0,0.0,0,0,0,16,0.0,0,0,0,0,0,0,60,75,7,7,7,7,15,0,15,7,15,21,0,15,7,60,75,7,7,7,7,15,0,15,7,15,21,0,15,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L3991,CustomEntity,com.gmail.nossr50.datatypes.mods.CustomEntity,L4847,L103,src\main\java\com\gmail\nossr50\datatypes\mods\CustomEntity.java,6,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,17,0,2,2,0,17,0.0,0.0,0,0,0,18,0.0,0,0,0,0,0,0,68,85,8,6,8,6,17,0,17,8,17,24,0,17,8,68,85,8,6,8,6,17,0,17,8,17,24,0,17,8,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L3892,CustomItem,com.gmail.nossr50.datatypes.mods.CustomItem,L4847,L103,src\main\java\com\gmail\nossr50\datatypes\mods\CustomItem.java,3,1,27,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,3,2,0,5,0.0,0.0,0,0,0,6,0.0,0,0,0,1,1,0,20,25,2,2,2,2,5,0,5,2,5,6,0,5,2,20,25,2,2,2,2,5,0,5,2,5,6,0,5,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4030,CustomTool,com.gmail.nossr50.datatypes.mods.CustomTool,L4847,L103,src\main\java\com\gmail\nossr50\datatypes\mods\CustomTool.java,3,1,38,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,1,3,2,1,8,0.0,0.0,0,0,0,8,0.0,0,1,1,0,0,1,29,36,5,4,3,2,7,0,7,3,12,10,0,12,5,29,36,5,4,3,2,7,0,7,3,12,10,0,12,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L543,Party,com.gmail.nossr50.datatypes.party.Party,L4974,L103,src\main\java\com\gmail\nossr50\datatypes\party\Party.java,13,1,218,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,44,4,24,49,1,24,0.0,0.0,0,0,0,24,0.0,0,0,0,0,0,0,157,206,12,8,12,8,23,0,23,7,23,71,0,23,7,157,206,12,8,12,8,23,0,23,7,23,71,0,23,7,0,0,56,2,4,0,1,0,0,0,0,1,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,1
L167,McMMOPlayer,com.gmail.nossr50.datatypes.player.McMMOPlayer,L5060,L103,src\main\java\com\gmail\nossr50\datatypes\player\McMMOPlayer.java,45,1,695,2,0.0,0,0,0,0.0,0.0,0,0,18,3,3,116,36,69,113,30,111,0.296296,0.261628,135,127,24,57,0.261628,135,0,0,0,0,0,381,651,28,37,28,37,81,0,80,15,81,155,0,80,15,381,651,28,37,28,37,81,0,80,15,81,155,0,80,15,0,0,138,2,29,0,0,0,0,0,0,1,0,1,0,4,0,21,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,17,1,0,0,0,0,3
L406,PlayerProfile,com.gmail.nossr50.datatypes.player.PlayerProfile,L5060,L103,src\main\java\com\gmail\nossr50\datatypes\player\PlayerProfile.java,19,1,272,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,39,10,34,66,11,39,0.464286,0.328502,68,65,13,15,0.328502,68,0,0,0,0,0,139,254,9,11,9,11,28,0,27,6,28,62,0,27,6,139,254,9,11,9,11,28,0,27,6,28,62,0,27,6,0,0,41,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0
L4137,ExcavationTreasure,com.gmail.nossr50.datatypes.treasure.ExcavationTreasure,L5728,L103,src\main\java\com\gmail\nossr50\datatypes\treasure\ExcavationTreasure.java,5,1,127,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,28,1,3,1,1,28,0.16,0.125,12,12,4,21,0.125,12,1,1,0,0,1,84,123,5,13,1,9,27,0,24,9,36,27,0,33,13,84,123,5,13,1,9,27,0,24,9,36,27,0,33,13,0,0,55,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0
L4194,FishingTreasure,com.gmail.nossr50.datatypes.treasure.FishingTreasure,L5728,L103,src\main\java\com\gmail\nossr50\datatypes\treasure\FishingTreasure.java,5,1,20,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,2,2,1,4,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,13,16,5,5,1,1,3,0,3,1,12,4,0,12,5,13,16,5,5,1,1,3,0,3,1,12,4,0,12,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4153,HylianTreasure,com.gmail.nossr50.datatypes.treasure.HylianTreasure,L5728,L103,src\main\java\com\gmail\nossr50\datatypes\treasure\HylianTreasure.java,5,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,16,1,2,1,1,16,0.307692,0.142857,8,8,4,9,0.142857,8,1,1,0,0,1,48,71,5,9,1,5,15,0,12,5,24,15,0,21,9,48,71,5,9,1,5,15,0,12,5,24,15,0,21,9,0,0,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
L4165,ShakeTreasure,com.gmail.nossr50.datatypes.treasure.ShakeTreasure,L5728,L103,src\main\java\com\gmail\nossr50\datatypes\treasure\ShakeTreasure.java,6,1,21,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,3,1,1,4,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,13,16,5,5,1,1,3,0,3,1,12,4,0,12,5,13,16,5,5,1,1,3,0,3,1,12,4,0,12,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4210,Treasure,com.gmail.nossr50.datatypes.treasure.Treasure,L5728,L103,src\main\java\com\gmail\nossr50\datatypes\treasure\Treasure.java,5,1,49,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,9,0,9,9,0,9,0.0,0.0,0,0,0,10,0.0,0,0,0,4,4,0,36,45,4,4,4,4,9,0,9,4,9,12,0,9,4,36,45,4,4,4,4,9,0,9,4,9,12,0,9,4,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L682,McMMOAdminChatEvent,com.gmail.nossr50.events.chat.McMMOAdminChatEvent,L5842,L103,src\main\java\com\gmail\nossr50\events\chat\McMMOAdminChatEvent.java,8,1,16,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,2,4,0.333333,0.272727,3,3,1,2,0.272727,3,1,1,0,0,1,8,9,6,6,0,0,2,0,2,0,14,2,0,12,3,8,9,6,6,0,0,2,0,2,0,14,2,0,12,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L701,McMMOChatEvent,com.gmail.nossr50.events.chat.McMMOChatEvent,L5842,L103,src\main\java\com\gmail\nossr50\events\chat\McMMOChatEvent.java,8,1,94,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,12,0,3,5,0,12,0.636364,0.27027,20,20,7,4,0.27027,20,0,0,2,2,0,54,87,6,6,6,6,12,0,10,3,12,19,0,10,3,54,87,6,6,6,6,12,0,10,3,12,19,0,10,3,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
L808,McMMOPartyChatEvent,com.gmail.nossr50.events.chat.McMMOPartyChatEvent,L5842,L103,src\main\java\com\gmail\nossr50\events\chat\McMMOPartyChatEvent.java,8,1,27,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,1,2,5,0.5,0.3,6,6,2,2,0.3,6,1,1,0,0,1,14,20,7,7,1,1,3,0,3,0,15,5,0,13,3,14,20,7,7,1,1,3,0,3,0,15,5,0,13,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L5923,McMMOPlayerExperienceEvent,com.gmail.nossr50.events.experience.McMMOPlayerExperienceEvent,L5918,L103,src\main\java\com\gmail\nossr50\events\experience\McMMOPlayerExperienceEvent.java,14,1,61,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,2,5,6,1,8,0.571429,0.255814,11,11,4,3,0.255814,11,0,0,2,2,0,32,48,4,4,4,4,7,0,6,1,7,9,0,6,1,32,48,4,4,4,4,7,0,6,1,7,9,0,6,1,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1084,McMMOPlayerLevelUpEvent,com.gmail.nossr50.events.experience.McMMOPlayerLevelUpEvent,L5918,L103,src\main\java\com\gmail\nossr50\events\experience\McMMOPlayerLevelUpEvent.java,10,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,2,5,4,1,5,0.6,0.37037,10,10,3,2,0.37037,10,1,1,0,0,1,17,28,5,5,1,1,4,0,4,1,11,6,0,10,2,17,28,5,5,1,1,4,0,4,1,11,6,0,10,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5284,McMMOPlayerXpGainEvent,com.gmail.nossr50.events.experience.McMMOPlayerXpGainEvent,L5918,L103,src\main\java\com\gmail\nossr50\events\experience\McMMOPlayerXpGainEvent.java,10,1,47,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,2,1,1,1,6,0.833333,0.416667,15,15,5,1,0.416667,15,1,1,0,0,1,21,38,5,6,1,2,5,0,5,2,12,6,0,11,3,21,38,5,6,1,2,5,0,5,2,12,6,0,11,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5982,FakeBlockBreakEvent,com.gmail.nossr50.events.fake.FakeBlockBreakEvent,L5974,L103,src\main\java\com\gmail\nossr50\events\fake\FakeBlockBreakEvent.java,10,1,14,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,3,2,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5987,FakeBlockDamageEvent,com.gmail.nossr50.events.fake.FakeBlockDamageEvent,L5974,L103,src\main\java\com\gmail\nossr50\events\fake\FakeBlockDamageEvent.java,11,1,15,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5994,FakeEntityDamageByEntityEvent,com.gmail.nossr50.events.fake.FakeEntityDamageByEntityEvent,L5974,L103,src\main\java\com\gmail\nossr50\events\fake\FakeEntityDamageByEntityEvent.java,9,1,13,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,2,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6001,FakeEntityDamageEvent,com.gmail.nossr50.events.fake.FakeEntityDamageEvent,L5974,L103,src\main\java\com\gmail\nossr50\events\fake\FakeEntityDamageEvent.java,9,1,13,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
